energy_consumption_kwh,hour,client_id,date,ext_dev_ref,energy_consumption,resolution,date_dt,timestamp_local,timestamp_utc,location_id,meter_id,year,month,day,hour_of_day,day_of_week,quarter,is_weekend,season,time_period,load_period,data_quality_flag,daily_total_kwh,daily_avg_kwh,consumption_vs_daily_avg
100.0,21,111111,2022-02-07,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-07,2022-02-07 21:00:00+02:00,2022-02-07 19:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,7.0,21.0,0.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,22,111111,2022-02-07,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-07,2022-02-07 22:00:00+02:00,2022-02-07 20:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,7.0,22.0,0.0,1.0,False,winter,peak,off_peak,valid,2400.0,100.0,1.0
100.0,23,111111,2022-02-07,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-07,2022-02-07 23:00:00+02:00,2022-02-07 21:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,7.0,23.0,0.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,0,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 00:00:00+02:00,2022-02-07 22:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,0.0,1.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,1,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 01:00:00+02:00,2022-02-07 23:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,1.0,1.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,2,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 02:00:00+02:00,2022-02-08 00:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,2.0,1.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,3,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 03:00:00+02:00,2022-02-08 01:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,3.0,1.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,4,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 04:00:00+02:00,2022-02-08 02:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,4.0,1.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,5,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 05:00:00+02:00,2022-02-08 03:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,5.0,1.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,6,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 06:00:00+02:00,2022-02-08 04:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,6.0,1.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,7,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 07:00:00+02:00,2022-02-08 05:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,7.0,1.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,8,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 08:00:00+02:00,2022-02-08 06:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,8.0,1.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,9,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 09:00:00+02:00,2022-02-08 07:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,9.0,1.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,10,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 10:00:00+02:00,2022-02-08 08:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,10.0,1.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,11,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 11:00:00+02:00,2022-02-08 09:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,11.0,1.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,12,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 12:00:00+02:00,2022-02-08 10:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,12.0,1.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,13,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 13:00:00+02:00,2022-02-08 11:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,13.0,1.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,14,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 14:00:00+02:00,2022-02-08 12:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,14.0,1.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,15,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 15:00:00+02:00,2022-02-08 13:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,15.0,1.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,16,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 16:00:00+02:00,2022-02-08 14:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,16.0,1.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,17,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 17:00:00+02:00,2022-02-08 15:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,17.0,1.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,18,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 18:00:00+02:00,2022-02-08 16:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,18.0,1.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,19,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 19:00:00+02:00,2022-02-08 17:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,19.0,1.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,20,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 20:00:00+02:00,2022-02-08 18:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,20.0,1.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,21,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 21:00:00+02:00,2022-02-08 19:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,21.0,1.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,22,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 22:00:00+02:00,2022-02-08 20:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,22.0,1.0,1.0,False,winter,peak,off_peak,valid,2400.0,100.0,1.0
100.0,23,111111,2022-02-08,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-08,2022-02-08 23:00:00+02:00,2022-02-08 21:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,8.0,23.0,1.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,0,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 00:00:00+02:00,2022-02-08 22:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,0.0,2.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,1,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 01:00:00+02:00,2022-02-08 23:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,1.0,2.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,2,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 02:00:00+02:00,2022-02-09 00:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,2.0,2.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,3,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 03:00:00+02:00,2022-02-09 01:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,3.0,2.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,4,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 04:00:00+02:00,2022-02-09 02:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,4.0,2.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,5,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 05:00:00+02:00,2022-02-09 03:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,5.0,2.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,6,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 06:00:00+02:00,2022-02-09 04:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,6.0,2.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,7,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 07:00:00+02:00,2022-02-09 05:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,7.0,2.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,8,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 08:00:00+02:00,2022-02-09 06:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,8.0,2.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,9,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 09:00:00+02:00,2022-02-09 07:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,9.0,2.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,10,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 10:00:00+02:00,2022-02-09 08:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,10.0,2.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,11,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 11:00:00+02:00,2022-02-09 09:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,11.0,2.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,12,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 12:00:00+02:00,2022-02-09 10:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,12.0,2.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,13,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 13:00:00+02:00,2022-02-09 11:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,13.0,2.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,14,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 14:00:00+02:00,2022-02-09 12:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,14.0,2.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,15,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 15:00:00+02:00,2022-02-09 13:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,15.0,2.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,16,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 16:00:00+02:00,2022-02-09 14:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,16.0,2.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,17,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 17:00:00+02:00,2022-02-09 15:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,17.0,2.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,18,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 18:00:00+02:00,2022-02-09 16:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,18.0,2.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,19,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 19:00:00+02:00,2022-02-09 17:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,19.0,2.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,20,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 20:00:00+02:00,2022-02-09 18:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,20.0,2.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,21,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 21:00:00+02:00,2022-02-09 19:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,21.0,2.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,22,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 22:00:00+02:00,2022-02-09 20:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,22.0,2.0,1.0,False,winter,peak,off_peak,valid,2400.0,100.0,1.0
100.0,23,111111,2022-02-09,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-09,2022-02-09 23:00:00+02:00,2022-02-09 21:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,9.0,23.0,2.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,0,111111,2022-02-10,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-10,2022-02-10 00:00:00+02:00,2022-02-09 22:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,10.0,0.0,3.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,1,111111,2022-02-10,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-10,2022-02-10 01:00:00+02:00,2022-02-09 23:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,10.0,1.0,3.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,2,111111,2022-02-10,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-10,2022-02-10 02:00:00+02:00,2022-02-10 00:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,10.0,2.0,3.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,3,111111,2022-02-10,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-10,2022-02-10 03:00:00+02:00,2022-02-10 01:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,10.0,3.0,3.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,4,111111,2022-02-10,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-10,2022-02-10 04:00:00+02:00,2022-02-10 02:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,10.0,4.0,3.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,5,111111,2022-02-10,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-10,2022-02-10 05:00:00+02:00,2022-02-10 03:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,10.0,5.0,3.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,6,111111,2022-02-10,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-10,2022-02-10 06:00:00+02:00,2022-02-10 04:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,10.0,6.0,3.0,1.0,False,winter,off_peak,off_peak,valid,2400.0,100.0,1.0
100.0,7,111111,2022-02-10,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-10,2022-02-10 07:00:00+02:00,2022-02-10 05:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,10.0,7.0,3.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,8,111111,2022-02-10,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-10,2022-02-10 08:00:00+02:00,2022-02-10 06:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,10.0,8.0,3.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,9,111111,2022-02-10,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-10,2022-02-10 09:00:00+02:00,2022-02-10 07:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,10.0,9.0,3.0,1.0,False,winter,peak,peak,valid,2400.0,100.0,1.0
100.0,10,111111,2022-02-10,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-10,2022-02-10 10:00:00+02:00,2022-02-10 08:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,10.0,10.0,3.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,11,111111,2022-02-10,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-10,2022-02-10 11:00:00+02:00,2022-02-10 09:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,10.0,11.0,3.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
100.0,12,111111,2022-02-10,ext_device_1,"[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.]",60min,2022-02-10,2022-02-10 12:00:00+02:00,2022-02-10 10:00:00+00:00,Europe/Vilnius,ext_device_1,2022.0,2.0,10.0,12.0,3.0,1.0,False,winter,peak,shoulder,valid,2400.0,100.0,1.0
